t_s,i_amps,setpoint_amps
0.004804608,9.9945068359375,9.98687744140625
0.004805632,9.9945068359375,9.98687744140625
0.004806656,9.9945068359375,9.98687744140625
0.00480768,9.98687744140625,9.98687744140625
0.004808704,9.97161865234375,9.98687744140625
0.004809728,9.9945068359375,9.98687744140625
0.004810752,10.00213623046875,9.98687744140625
0.004811776,10.009765625,9.98687744140625
0.0048128,9.97161865234375,9.98687744140625
0.004813824,10.00213623046875,9.98687744140625
0.004814848,10.00213623046875,9.98687744140625
0.004815872,9.97161865234375,9.98687744140625
0.004816896,9.9945068359375,9.98687744140625
0.00481792,10.009765625,9.98687744140625
0.004818944,9.9639892578125,9.98687744140625
0.004819968,10.009765625,9.98687744140625
0.004820992,9.95635986328125,9.98687744140625
0.004822016,9.9945068359375,9.98687744140625
0.00482304,9.9945068359375,9.98687744140625
0.004824064,9.9945068359375,9.9945068359375
0.004825088,9.98687744140625,9.98687744140625
0.004826112,9.979248046875,9.9945068359375
0.004827136,9.98687744140625,9.98687744140625
0.00482816,9.9945068359375,9.98687744140625
0.004829184,10.009765625,9.98687744140625
0.004830208,9.9945068359375,9.98687744140625
0.004831232,10.009765625,9.98687744140625
0.004832256,9.97161865234375,9.98687744140625
0.00483328,9.9945068359375,9.98687744140625
0.004834304,10.00213623046875,9.98687744140625
0.004835328,9.979248046875,9.98687744140625
0.004836352,9.979248046875,9.98687744140625
0.004837376,9.9945068359375,9.98687744140625
0.0048384,9.97161865234375,9.98687744140625
0.004839424,9.98687744140625,9.98687744140625
0.004840448,9.98687744140625,9.98687744140625
0.004841472,9.9945068359375,9.98687744140625
0.004842496,9.9945068359375,9.98687744140625
0.00484352,9.9945068359375,9.98687744140625
0.004844544,9.9945068359375,9.98687744140625
0.004845568,9.9945068359375,9.98687744140625
0.004846592,10.009765625,9.98687744140625
0.004847616,9.979248046875,9.98687744140625
0.00484864,9.9945068359375,9.98687744140625
0.004849664,9.9945068359375,9.98687744140625
0.004850688,10.01739501953125,9.98687744140625
0.004851712,9.97161865234375,9.98687744140625
0.004852736,10.009765625,9.98687744140625
0.00485376,9.97161865234375,9.98687744140625
0.004854784,10.009765625,9.98687744140625
0.004855808,9.95635986328125,9.98687744140625
0.004856832,10.00213623046875,9.98687744140625
0.004857856,10.00213623046875,9.98687744140625
0.00485888,9.9945068359375,9.98687744140625
0.004859904,10.00213623046875,9.98687744140625
0.004860928,9.97161865234375,9.98687744140625
0.004861952,10.01739501953125,9.98687744140625
0.004862976,9.9639892578125,9.98687744140625
0.004864,10.01739501953125,9.98687744140625
0.004865024,9.9639892578125,9.98687744140625
0.004866048,10.0250244140625,9.98687744140625
0.004867072,9.98687744140625,9.98687744140625
0.004868096,10.009765625,9.98687744140625
0.00486912,9.98687744140625,9.98687744140625
0.004870144,9.979248046875,9.98687744140625
0.004871168,9.97161865234375,9.98687744140625
0.004872192,9.98687744140625,9.9945068359375
0.004873216,9.97161865234375,9.98687744140625
0.00487424,10.009765625,9.98687744140625
0.004875264,9.9639892578125,9.98687744140625
0.004876288,10.03265380859375,9.98687744140625
0.004877312,9.95635986328125,9.98687744140625
0.004878336,10.0250244140625,9.98687744140625
0.00487936,9.95635986328125,9.98687744140625
0.004880384,10.009765625,9.98687744140625
0.004881408,9.979248046875,9.98687744140625
0.004882432,10.00213623046875,9.98687744140625
0.004883456,9.979248046875,9.98687744140625
0.00488448,9.98687744140625,9.98687744140625
0.004885504,9.9945068359375,9.98687744140625
0.004886528,10.00213623046875,9.98687744140625
0.004887552,9.9639892578125,9.98687744140625
0.004888576,10.0250244140625,9.98687744140625
0.0048896,9.95635986328125,9.98687744140625
0.004890624,9.9945068359375,9.98687744140625
0.004891648,9.98687744140625,9.98687744140625
0.004892672,9.979248046875,9.98687744140625
0.004893696,9.979248046875,9.98687744140625
0.00489472,9.98687744140625,9.98687744140625
0.004895744,9.9945068359375,9.98687744140625
0.004896768,9.98687744140625,9.98687744140625
0.004897792,10.00213623046875,9.98687744140625
0.004898816,9.9639892578125,9.98687744140625
0.00489984,10.01739501953125,9.98687744140625
0.004900864,9.97161865234375,9.98687744140625
0.004901888,9.9945068359375,9.98687744140625
0.004902912,10.00213623046875,9.98687744140625
0.004903936,9.9945068359375,9.98687744140625
0.00490496,10.009765625,9.98687744140625
0.004905984,9.9639892578125,9.98687744140625
0.004907008,10.009765625,9.98687744140625
0.004908032,9.9639892578125,9.98687744140625
0.004909056,10.009765625,9.98687744140625
0.00491008,9.9639892578125,9.98687744140625
0.004911104,9.9945068359375,9.98687744140625
0.004912128,10.009765625,9.98687744140625
0.004913152,9.97161865234375,9.98687744140625
0.004914176,10.03265380859375,9.98687744140625
0.0049152,9.98687744140625,9.98687744140625
0.004916224,9.979248046875,9.98687744140625
0.004917248,9.97161865234375,9.98687744140625
0.004918272,10.00213623046875,9.98687744140625
0.004919296,10.00213623046875,9.98687744140625
0.00492032,10.01739501953125,9.98687744140625
0.004921344,10.00213623046875,9.98687744140625
0.004922368,9.9639892578125,9.98687744140625
0.004923392,10.009765625,9.98687744140625
0.004924416,9.95635986328125,9.98687744140625
0.00492544,10.00213623046875,9.98687744140625
0.004926464,9.9639892578125,9.98687744140625
0.004927488,10.03265380859375,9.98687744140625
0.004928512,9.95635986328125,9.98687744140625
0.004929536,10.0250244140625,9.98687744140625
0.00493056,9.979248046875,9.98687744140625
0.004931584,9.98687744140625,9.98687744140625
0.004932608,10.00213623046875,9.98687744140625
0.004933632,9.9945068359375,9.98687744140625
0.004934656,9.9945068359375,9.98687744140625
0.00493568,10.00213623046875,9.98687744140625
0.004936704,9.95635986328125,9.98687744140625
0.004937728,10.01739501953125,9.98687744140625
0.004938752,9.97161865234375,9.98687744140625
0.004939776,9.9945068359375,9.98687744140625
0.0049408,9.979248046875,9.98687744140625
0.004941824,9.97161865234375,9.98687744140625
0.004942848,10.00213623046875,9.98687744140625
0.004943872,9.98687744140625,9.98687744140625
0.004944896,9.979248046875,9.98687744140625
0.00494592,9.9945068359375,9.98687744140625
0.004946944,10.009765625,9.98687744140625
0.004947968,9.979248046875,9.98687744140625
0.004948992,9.97161865234375,9.98687744140625
0.004950016,9.98687744140625,9.98687744140625
0.00495104,9.98687744140625,9.98687744140625
0.004952064,9.98687744140625,9.98687744140625
0.004953088,9.9945068359375,9.98687744140625
0.004954112,10.009765625,9.98687744140625
0.004955136,9.9639892578125,9.98687744140625
0.00495616,10.01739501953125,9.98687744140625
0.004957184,9.9639892578125,9.98687744140625
0.004958208,10.009765625,9.98687744140625
0.004959232,9.95635986328125,9.98687744140625
0.004960256,9.9945068359375,9.98687744140625
0.00496128,9.98687744140625,9.98687744140625
0.004962304,9.9639892578125,9.98687744140625
0.004963328,9.98687744140625,9.98687744140625
0.004964352,9.98687744140625,9.98687744140625
0.004965376,9.9945068359375,9.98687744140625
0.0049664,10.00213623046875,9.98687744140625
0.004967424,10.01739501953125,9.98687744140625
0.004968448,9.97161865234375,9.98687744140625
0.004969472,10.00213623046875,9.98687744140625
0.004970496,9.97161865234375,9.98687744140625
0.00497152,10.0250244140625,9.98687744140625
0.004972544,9.98687744140625,9.98687744140625
0.004973568,10.009765625,9.98687744140625
0.004974592,9.979248046875,9.98687744140625
0.004975616,9.979248046875,9.98687744140625
0.00497664,9.97161865234375,9.98687744140625
0.004977664,10.00213623046875,9.98687744140625
0.004978688,9.9945068359375,9.98687744140625
0.004979712,9.98687744140625,9.9945068359375
0.004980736,9.9945068359375,9.98687744140625
0.00498176,9.9945068359375,9.98687744140625
0.004982784,9.98687744140625,9.98687744140625
0.004983808,9.9945068359375,9.98687744140625
0.004984832,9.9945068359375,9.98687744140625
0.004985856,9.9945068359375,9.98687744140625
0.00498688,9.979248046875,9.98687744140625
0.004987904,10.00213623046875,9.98687744140625
0.004988928,9.97161865234375,9.98687744140625
0.004989952,9.9945068359375,9.98687744140625
0.004990976,10.009765625,9.98687744140625
0.004992,9.97161865234375,9.98687744140625
0.004993024,9.979248046875,9.98687744140625
0.004994048,9.979248046875,9.98687744140625
0.004995072,9.979248046875,9.98687744140625
0.004996096,9.98687744140625,9.98687744140625
0.00499712,9.98687744140625,9.98687744140625
0.004998144,10.009765625,9.98687744140625
0.004999168,9.9639892578125,9.98687744140625
0.005000192,10.01739501953125,9.98687744140625
0.005001216,9.979248046875,9.98687744140625
0.00500224,9.979248046875,9.98687744140625
0.005003264,10.009765625,9.98687744140625
0.005004288,10.00213623046875,9.98687744140625
0.005005312,10.009765625,9.98687744140625
0.005006336,9.97161865234375,9.98687744140625
0.00500736,9.979248046875,9.98687744140625
0.005008384,9.97161865234375,9.9945068359375
0.005009408,10.00213623046875,9.98687744140625
0.005010432,9.98687744140625,9.9945068359375
0.005011456,9.979248046875,9.98687744140625
0.00501248,9.98687744140625,9.98687744140625
0.005013504,9.98687744140625,9.98687744140625
0.005014528,9.98687744140625,9.98687744140625
0.005015552,9.9945068359375,9.98687744140625
0.005016576,10.00213623046875,9.98687744140625
0.0050176,10.009765625,9.98687744140625
0.005018624,9.9639892578125,9.98687744140625
0.005019648,10.009765625,9.98687744140625
0.005020672,9.9639892578125,9.9945068359375
0.005021696,10.009765625,9.98687744140625
0.00502272,9.97161865234375,9.98687744140625
0.005023744,10.01739501953125,9.98687744140625
0.005024768,9.9639892578125,9.98687744140625
0.005025792,10.009765625,9.98687744140625
0.005026816,9.97161865234375,9.98687744140625
0.00502784,9.979248046875,9.98687744140625
0.005028864,9.9639892578125,9.98687744140625
0.005029888,10.00213623046875,9.98687744140625
0.005030912,9.979248046875,9.98687744140625
0.005031936,9.979248046875,9.98687744140625
0.00503296,9.9945068359375,9.98687744140625
0.005033984,9.9945068359375,9.98687744140625
0.005035008,10.009765625,9.98687744140625
0.005036032,9.9639892578125,9.98687744140625
0.005037056,10.009765625,9.98687744140625
0.00503808,9.97161865234375,9.98687744140625
0.005039104,10.009765625,9.98687744140625
0.005040128,9.979248046875,9.98687744140625
0.005041152,10.00213623046875,9.98687744140625
0.005042176,10.009765625,9.98687744140625
0.0050432,9.9639892578125,9.98687744140625
0.005044224,9.98687744140625,9.98687744140625
0.005045248,9.979248046875,9.98687744140625
0.005046272,9.9639892578125,9.98687744140625
0.005047296,10.00213623046875,9.98687744140625
0.00504832,10.00213623046875,9.98687744140625
0.005049344,10.00213623046875,9.98687744140625
0.005050368,10.00213623046875,9.98687744140625
0.005051392,9.98687744140625,9.98687744140625
0.005052416,9.97161865234375,9.98687744140625
0.00505344,9.9945068359375,9.98687744140625
0.005054464,9.97161865234375,9.98687744140625
0.005055488,10.009765625,9.98687744140625
0.005056512,9.979248046875,9.98687744140625
0.005057536,10.009765625,9.98687744140625
0.00505856,9.98687744140625,9.98687744140625
0.005059584,9.98687744140625,9.98687744140625
0.005060608,9.98687744140625,9.98687744140625
0.005061632,9.97161865234375,9.98687744140625
0.005062656,9.9945068359375,9.98687744140625
0.00506368,9.98687744140625,9.98687744140625
0.005064704,9.979248046875,9.98687744140625
0.005065728,9.979248046875,9.98687744140625
0.005066752,9.9945068359375,9.98687744140625
0.005067776,9.979248046875,9.98687744140625
0.0050688,9.9945068359375,9.98687744140625
0.005069824,9.9945068359375,9.98687744140625
0.005070848,9.9945068359375,9.98687744140625
0.005071872,10.009765625,9.98687744140625
0.005072896,9.95635986328125,9.98687744140625
0.00507392,10.009765625,9.98687744140625
0.005074944,9.979248046875,9.98687744140625
0.005075968,10.0250244140625,9.98687744140625
0.005076992,9.97161865234375,9.98687744140625
0.005078016,10.01739501953125,9.98687744140625
0.00507904,9.95635986328125,9.98687744140625
0.005080064,9.9945068359375,9.98687744140625
0.005081088,9.979248046875,9.98687744140625
0.005082112,9.9945068359375,9.98687744140625
0.005083136,9.98687744140625,9.98687744140625
0.00508416,9.98687744140625,9.98687744140625
0.005085184,10.00213623046875,9.98687744140625
0.005086208,10.00213623046875,9.98687744140625
0.005087232,9.98687744140625,9.98687744140625
0.005088256,9.98687744140625,9.98687744140625
0.00508928,10.009765625,9.98687744140625
0.005090304,9.979248046875,9.98687744140625
0.005091328,10.01739501953125,9.98687744140625
0.005092352,9.979248046875,9.98687744140625
0.005093376,10.00213623046875,9.98687744140625
0.0050944,10.009765625,9.98687744140625
0.005095424,10.0250244140625,9.98687744140625
0.005096448,9.95635986328125,9.98687744140625
0.005097472,9.9945068359375,9.98687744140625
0.005098496,9.9639892578125,9.98687744140625
0.00509952,9.979248046875,9.98687744140625
0.005100544,10.00213623046875,9.98687744140625
0.005101568,9.9945068359375,9.98687744140625
0.005102592,10.009765625,9.9945068359375
0.005103616,10.009765625,9.98687744140625
0.00510464,9.979248046875,9.98687744140625
0.005105664,9.9945068359375,9.98687744140625
0.005106688,10.00213623046875,9.98687744140625
0.005107712,10.009765625,9.98687744140625
0.005108736,9.98687744140625,9.98687744140625
0.00510976,10.009765625,9.98687744140625
0.005110784,9.97161865234375,9.98687744140625
0.005111808,10.0250244140625,9.98687744140625
0.005112832,9.97161865234375,9.98687744140625
0.005113856,10.009765625,9.98687744140625
0.00511488,9.95635986328125,9.98687744140625
0.005115904,10.00213623046875,9.98687744140625
0.005116928,9.98687744140625,9.98687744140625
0.005117952,9.97161865234375,9.98687744140625
0.005118976,10.009765625,9.98687744140625
0.00512,9.9639892578125,9.98687744140625
0.005121024,10.01739501953125,9.98687744140625
0.005122048,9.979248046875,9.98687744140625
0.005123072,9.98687744140625,9.98687744140625
0.005124096,10.00213623046875,9.98687744140625
0.00512512,10.00213623046875,9.98687744140625
0.005126144,10.00213623046875,9.98687744140625
0.005127168,9.9945068359375,9.98687744140625
0.005128192,10.00213623046875,9.98687744140625
0.005129216,10.009765625,9.98687744140625
0.00513024,9.979248046875,9.9945068359375
0.005131264,9.9945068359375,9.9945068359375
0.005132288,9.9945068359375,9.98687744140625
0.005133312,9.979248046875,9.98687744140625
0.005134336,9.98687744140625,9.98687744140625
0.00513536,9.979248046875,9.98687744140625
0.005136384,9.979248046875,9.98687744140625
0.005137408,9.98687744140625,9.98687744140625
0.005138432,10.00213623046875,9.98687744140625
0.005139456,10.009765625,9.98687744140625
0.00514048,9.97161865234375,9.98687744140625
0.005141504,10.00213623046875,9.98687744140625
0.005142528,9.979248046875,9.98687744140625
0.005143552,9.97161865234375,9.98687744140625
0.005144576,10.0250244140625,9.98687744140625
0.0051456,9.97161865234375,9.98687744140625
0.005146624,10.01739501953125,9.98687744140625
0.005147648,9.98687744140625,9.98687744140625
0.005148672,10.00213623046875,9.98687744140625
0.005149696,10.009765625,9.98687744140625
0.00515072,9.94110107421875,9.98687744140625
0.005151744,9.9945068359375,9.98687744140625
0.005152768,10.00213623046875,9.98687744140625
0.005153792,9.9945068359375,9.98687744140625
0.005154816,10.00213623046875,9.98687744140625
0.00515584,9.95635986328125,9.98687744140625
0.005156864,10.01739501953125,9.98687744140625
0.005157888,9.9639892578125,9.98687744140625
0.005158912,10.009765625,9.98687744140625
0.005159936,9.97161865234375,9.98687744140625
0.00516096,10.009765625,9.98687744140625
0.005161984,9.979248046875,9.98687744140625
0.005163008,9.9945068359375,9.98687744140625
0.005164032,9.9945068359375,9.98687744140625
0.005165056,9.9945068359375,9.98687744140625
0.00516608,9.979248046875,9.98687744140625
0.005167104,9.979248046875,9.98687744140625
0.005168128,9.97161865234375,9.98687744140625
0.005169152,9.9945068359375,9.98687744140625
0.005170176,9.98687744140625,9.98687744140625
0.0051712,9.9945068359375,9.98687744140625
0.005172224,9.98687744140625,9.98687744140625
0.005173248,10.009765625,9.98687744140625
0.005174272,9.9639892578125,9.98687744140625
0.005175296,10.0250244140625,9.98687744140625
0.00517632,9.97161865234375,9.98687744140625
0.005177344,10.009765625,9.98687744140625
0.005178368,9.97161865234375,9.98687744140625
0.005179392,10.00213623046875,9.98687744140625
0.005180416,9.98687744140625,9.98687744140625
0.00518144,10.00213623046875,9.98687744140625
0.005182464,10.009765625,9.98687744140625
0.005183488,9.95635986328125,9.98687744140625
0.005184512,10.00213623046875,9.98687744140625
0.005185536,9.97161865234375,9.98687744140625
0.00518656,9.97161865234375,9.98687744140625
0.005187584,9.9945068359375,9.98687744140625
0.005188608,9.979248046875,9.98687744140625
0.005189632,10.00213623046875,9.98687744140625
0.005190656,9.9945068359375,9.98687744140625
0.00519168,10.009765625,9.98687744140625
0.005192704,9.979248046875,9.98687744140625
0.005193728,9.98687744140625,9.98687744140625
0.005194752,10.00213623046875,9.98687744140625
0.005195776,10.009765625,9.98687744140625
0.0051968,9.97161865234375,9.98687744140625
0.005197824,9.98687744140625,9.98687744140625
0.005198848,9.9945068359375,9.98687744140625
0.005199872,9.98687744140625,9.98687744140625
0.005200896,9.979248046875,9.98687744140625
0.00520192,9.98687744140625,9.98687744140625
0.005202944,9.979248046875,9.98687744140625
0.005203968,9.98687744140625,9.98687744140625
0.005204992,9.98687744140625,9.98687744140625
0.005206016,9.9945068359375,9.98687744140625
0.00520704,9.9945068359375,9.98687744140625
0.005208064,9.98687744140625,9.98687744140625
0.005209088,9.98687744140625,9.98687744140625
0.005210112,9.9945068359375,9.98687744140625
0.005211136,10.00213623046875,9.98687744140625
0.00521216,10.00213623046875,9.98687744140625
0.005213184,10.00213623046875,9.98687744140625
0.005214208,10.01739501953125,9.98687744140625
0.005215232,9.979248046875,9.98687744140625
0.005216256,10.009765625,9.98687744140625
0.00521728,9.98687744140625,9.98687744140625
0.005218304,9.979248046875,9.98687744140625
0.005219328,9.98687744140625,9.98687744140625
0.005220352,9.97161865234375,9.98687744140625
0.005221376,9.9945068359375,9.98687744140625
0.0052224,9.98687744140625,9.98687744140625
0.005223424,9.979248046875,9.98687744140625
0.005224448,10.00213623046875,9.98687744140625
0.005225472,10.009765625,9.98687744140625
0.005226496,9.97161865234375,9.98687744140625
0.00522752,10.00213623046875,9.98687744140625
0.005228544,9.97161865234375,9.98687744140625
0.005229568,9.98687744140625,9.98687744140625
0.005230592,9.979248046875,9.98687744140625
0.005231616,9.9945068359375,9.98687744140625
0.00523264,10.009765625,9.98687744140625
0.005233664,9.98687744140625,9.98687744140625
0.005234688,10.01739501953125,9.98687744140625
0.005235712,9.979248046875,9.98687744140625
0.005236736,9.98687744140625,9.98687744140625
0.00523776,9.98687744140625,9.98687744140625
0.005238784,9.98687744140625,9.98687744140625
0.005239808,9.979248046875,9.98687744140625
0.005240832,9.9945068359375,9.98687744140625
0.005241856,9.9945068359375,9.98687744140625
0.00524288,9.9945068359375,9.98687744140625
0.005243904,9.9945068359375,9.98687744140625
0.005244928,9.98687744140625,9.98687744140625
0.005245952,9.98687744140625,9.98687744140625
0.005246976,10.00213623046875,9.98687744140625
0.005248,10.00213623046875,9.98687744140625
0.005249024,10.009765625,9.98687744140625
0.005250048,9.97161865234375,9.98687744140625
0.005251072,10.0250244140625,9.98687744140625
0.005252096,9.979248046875,9.98687744140625
0.00525312,9.9945068359375,9.98687744140625
0.005254144,9.9945068359375,9.98687744140625
0.005255168,9.9945068359375,9.9945068359375
0.005256192,9.97161865234375,9.98687744140625
0.005257216,9.9945068359375,9.98687744140625
0.00525824,9.98687744140625,9.98687744140625
0.005259264,9.98687744140625,9.98687744140625
0.005260288,9.9945068359375,9.98687744140625
0.005261312,9.9945068359375,9.98687744140625
0.005262336,9.9945068359375,9.98687744140625
0.00526336,9.98687744140625,9.98687744140625
0.005264384,9.98687744140625,9.98687744140625
0.005265408,9.979248046875,9.98687744140625
0.005266432,9.9945068359375,9.98687744140625
0.005267456,10.0250244140625,9.98687744140625
0.00526848,9.98687744140625,9.98687744140625
0.005269504,10.009765625,9.98687744140625
0.005270528,9.95635986328125,9.98687744140625
0.005271552,9.9945068359375,9.98687744140625
0.005272576,9.9639892578125,9.98687744140625
0.0052736,9.98687744140625,9.98687744140625
0.005274624,9.979248046875,9.98687744140625
0.005275648,9.979248046875,9.98687744140625
0.005276672,9.9945068359375,9.98687744140625
0.005277696,10.009765625,9.98687744140625
0.00527872,9.9639892578125,9.98687744140625
0.005279744,10.009765625,9.9945068359375
0.005280768,10.0250244140625,9.98687744140625
0.005281792,9.979248046875,9.98687744140625
0.005282816,9.98687744140625,9.98687744140625
0.00528384,10.009765625,9.98687744140625
0.005284864,9.97161865234375,9.98687744140625
0.005285888,10.01739501953125,9.98687744140625
0.005286912,9.9639892578125,9.98687744140625
0.005287936,10.0250244140625,9.98687744140625
0.00528896,9.979248046875,9.98687744140625
0.005289984,9.979248046875,9.98687744140625
0.005291008,9.98687744140625,9.98687744140625
0.005292032,9.98687744140625,9.98687744140625
0.005293056,9.979248046875,9.98687744140625
0.00529408,9.979248046875,9.98687744140625
0.005295104,9.97161865234375,9.98687744140625
0.005296128,10.01739501953125,9.98687744140625
0.005297152,9.97161865234375,9.98687744140625
0.005298176,10.009765625,9.98687744140625
0.0052992,9.97161865234375,9.98687744140625
0.005300224,10.01739501953125,9.98687744140625
0.005301248,9.979248046875,9.98687744140625
0.005302272,9.9945068359375,9.98687744140625
0.005303296,9.98687744140625,9.98687744140625
0.00530432,9.98687744140625,9.98687744140625
0.005305344,9.98687744140625,9.98687744140625
0.005306368,10.00213623046875,9.98687744140625
0.005307392,10.00213623046875,9.98687744140625
0.005308416,9.97161865234375,9.98687744140625
0.00530944,9.9945068359375,9.98687744140625
0.005310464,9.98687744140625,9.98687744140625
0.005311488,9.979248046875,9.98687744140625
0.005312512,9.9945068359375,9.98687744140625
0.005313536,9.9639892578125,9.98687744140625
0.00531456,9.98687744140625,9.98687744140625
0.005315584,9.97161865234375,9.98687744140625
0.005316608,10.009765625,9.98687744140625
0.005317632,10.009765625,9.98687744140625
0.005318656,9.9945068359375,9.98687744140625
0.00531968,10.009765625,9.98687744140625
0.005320704,9.979248046875,9.98687744140625
0.005321728,10.00213623046875,9.98687744140625
0.005322752,10.00213623046875,9.98687744140625
0.005323776,10.00213623046875,9.98687744140625
0.0053248,10.01739501953125,9.98687744140625
0.005325824,9.97161865234375,9.98687744140625
0.005326848,9.98687744140625,9.98687744140625
0.005327872,9.98687744140625,9.98687744140625
0.005328896,9.979248046875,9.98687744140625
0.00532992,9.97161865234375,9.98687744140625
0.005330944,10.01739501953125,9.98687744140625
0.005331968,9.9639892578125,9.98687744140625
0.005332992,10.01739501953125,9.98687744140625
0.005334016,9.98687744140625,9.98687744140625
0.00533504,9.9945068359375,9.98687744140625
0.005336064,10.009765625,9.9945068359375
0.005337088,10.009765625,9.98687744140625
0.005338112,9.979248046875,9.9945068359375
0.005339136,9.9945068359375,9.98687744140625
0.00534016,10.009765625,9.98687744140625
0.005341184,9.979248046875,9.98687744140625
0.005342208,9.98687744140625,9.98687744140625
0.005343232,9.979248046875,9.98687744140625
0.005344256,9.979248046875,9.98687744140625
0.00534528,9.98687744140625,9.98687744140625
0.005346304,9.9945068359375,9.98687744140625
0.005347328,10.009765625,9.98687744140625
0.005348352,9.97161865234375,9.98687744140625
0.005349376,9.98687744140625,9.98687744140625
0.0053504,9.9945068359375,9.98687744140625
0.005351424,10.00213623046875,9.98687744140625
0.005352448,10.01739501953125,9.98687744140625
0.005353472,9.979248046875,9.98687744140625
0.005354496,10.00213623046875,9.98687744140625
0.00535552,10.00213623046875,9.98687744140625
0.005356544,9.97161865234375,9.98687744140625
0.005357568,9.98687744140625,9.98687744140625
0.005358592,9.97161865234375,9.98687744140625
0.005359616,10.009765625,9.98687744140625
0.00536064,9.94873046875,9.98687744140625
0.005361664,9.98687744140625,9.98687744140625
0.005362688,9.98687744140625,9.98687744140625
0.005363712,9.9945068359375,9.98687744140625
0.005364736,10.00213623046875,9.98687744140625
0.00536576,10.009765625,9.98687744140625
0.005366784,9.95635986328125,9.98687744140625
0.005367808,10.0250244140625,9.98687744140625
0.005368832,9.979248046875,9.98687744140625
0.005369856,10.00213623046875,9.98687744140625
0.00537088,9.98687744140625,9.98687744140625
0.005371904,10.00213623046875,9.98687744140625
0.005372928,10.00213623046875,9.98687744140625
0.005373952,9.9945068359375,9.98687744140625
0.005374976,10.00213623046875,9.98687744140625
0.005376,9.9945068359375,9.98687744140625
0.005377024,9.98687744140625,9.98687744140625
0.005378048,9.979248046875,9.98687744140625
0.005379072,9.979248046875,9.98687744140625
0.005380096,9.979248046875,9.98687744140625
0.00538112,9.97161865234375,9.98687744140625
0.005382144,10.01739501953125,9.98687744140625
0.005383168,9.97161865234375,9.98687744140625
0.005384192,10.009765625,9.98687744140625
0.005385216,9.97161865234375,9.98687744140625
0.00538624,10.01739501953125,9.98687744140625
0.005387264,9.97161865234375,9.98687744140625
0.005388288,10.01739501953125,9.98687744140625
0.005389312,9.979248046875,9.98687744140625
0.005390336,10.00213623046875,9.98687744140625
0.00539136,10.00213623046875,9.98687744140625
0.005392384,9.9945068359375,9.98687744140625
0.005393408,10.00213623046875,9.98687744140625
0.005394432,9.9945068359375,9.98687744140625
0.005395456,9.979248046875,9.98687744140625
0.00539648,9.97161865234375,9.98687744140625
0.005397504,9.98687744140625,9.98687744140625
0.005398528,9.979248046875,9.98687744140625
0.005399552,9.979248046875,9.98687744140625
0.005400576,9.979248046875,9.98687744140625
0.0054016,9.9945068359375,9.98687744140625
0.005402624,10.009765625,9.98687744140625
0.005403648,9.98687744140625,9.98687744140625
0.005404672,10.009765625,9.98687744140625
0.005405696,9.979248046875,9.98687744140625
0.00540672,9.9945068359375,9.98687744140625
0.005407744,10.009765625,9.98687744140625
0.005408768,9.979248046875,9.98687744140625
0.005409792,10.009765625,9.98687744140625
0.005410816,9.97161865234375,9.98687744140625
0.00541184,10.01739501953125,9.98687744140625
0.005412864,9.9639892578125,9.98687744140625
0.005413888,9.9945068359375,9.98687744140625
0.005414912,9.94873046875,9.98687744140625
0.005415936,9.98687744140625,9.98687744140625
0.00541696,9.979248046875,9.98687744140625
0.005417984,9.98687744140625,9.98687744140625
0.005419008,9.9945068359375,9.98687744140625
0.005420032,9.9945068359375,9.98687744140625
0.005421056,10.009765625,9.98687744140625
0.00542208,9.97161865234375,9.98687744140625
0.005423104,10.03265380859375,9.98687744140625
0.005424128,9.979248046875,9.98687744140625
0.005425152,10.009765625,9.98687744140625
0.005426176,9.9639892578125,9.98687744140625
0.0054272,10.009765625,9.98687744140625
0.005428224,9.97161865234375,9.98687744140625
0.005429248,10.009765625,9.98687744140625
0.005430272,9.94873046875,9.98687744140625
0.005431296,9.98687744140625,9.98687744140625
0.00543232,9.97161865234375,9.9945068359375
0.005433344,9.979248046875,9.98687744140625
0.005434368,9.98687744140625,9.98687744140625
0.005435392,9.97161865234375,9.98687744140625
0.005436416,10.009765625,9.98687744140625
0.00543744,9.979248046875,9.98687744140625
0.005438464,10.00213623046875,9.98687744140625
0.005439488,10.00213623046875,9.98687744140625
0.005440512,9.9945068359375,9.98687744140625
0.005441536,9.979248046875,9.98687744140625
0.00544256,9.97161865234375,9.98687744140625
0.005443584,9.9945068359375,9.98687744140625
0.005444608,9.9945068359375,9.98687744140625
0.005445632,9.9945068359375,9.98687744140625
0.005446656,9.9945068359375,9.98687744140625
0.00544768,9.98687744140625,9.98687744140625
0.005448704,9.97161865234375,9.98687744140625
0.005449728,9.98687744140625,9.98687744140625
0.005450752,9.97161865234375,9.98687744140625
0.005451776,10.009765625,9.98687744140625
0.0054528,9.9945068359375,9.98687744140625
0.005453824,9.98687744140625,9.98687744140625
0.005454848,10.00213623046875,9.98687744140625
0.005455872,9.979248046875,9.98687744140625
0.005456896,9.979248046875,9.98687744140625
0.00545792,9.9945068359375,9.98687744140625
0.005458944,9.9945068359375,9.98687744140625
0.005459968,10.00213623046875,9.98687744140625
0.005460992,9.9945068359375,9.98687744140625
0.005462016,9.9945068359375,9.98687744140625
0.00546304,10.00213623046875,9.98687744140625
0.005464064,9.98687744140625,9.98687744140625
0.005465088,10.00213623046875,9.9945068359375
0.005466112,9.9945068359375,9.98687744140625
